QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS
FLCN	32469710	Respir Med	2020		10.1016/j.rmed.2020.105995	0	0	0	582	Birt-Hogg-Dube Syndrome|FLCN protein, human|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Pneumothorax|Cysts|Mutation|Lung|Genes, Tumor Suppressor|Rare Diseases
FLCN	32448321	Orphanet J Rare Dis	2020	PMC7245949	10.1186/s13023-020-01402-y	0	0	0	582	Humans|*Retrospective Studies|Birt-Hogg-Dube Syndrome|Spontaneous Pneumothorax|Lung Diseases|Cysts|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|Mutations|Genes, Tumor Suppressor|Kidney Neoplasms|Tomography, X-Ray Computed|*Respiratory Physiological Phenomena
FLCN	32420021	Respir Med Case Rep	2020	PMC7218215	10.1016/j.rmcr.2020.101081	0	0	0	582	Birt-Hogg-Dube Syndrome|*Lung Diseases|Renal Cancer|*Cysts|Pneumothorax|Tumor Suppressor Proteins|Germ-Line Mutation|Skin Neoplasms|Skin|Proto-Oncogene Proteins|Lung|Mutations|Genes, Tumor Suppressor
FLCN	32398770	Genet. Med.	2020		10.1038/s41436-020-0816-3	0	0	0	582	*Polycystic Kidney, Autosomal Dominant|TRPP Cation Channels|DNA Mutational Analysis|Mutation|*Phenotype
FLCN	32327294	Urol. Oncol.	2020		10.1016/j.urolonc.2020.03.016	0	0	0	582	Humans|*Tuberous Sclerosis|Angiomyolipoma|Kidney Neoplasms|Birt-Hogg-Dube Syndrome|Chromophobe Renal Cell Carcinoma|MTOR protein, human|TOR Serine-Threonine Kinases|Tumor Suppressor Proteins|Proto-Oncogene Proteins|*HSP90 Heat-Shock Proteins|Cell Transformation, Neoplastic
FLCN	32303654	Proc. Natl. Acad. Sci. U.S.A.	2020	PMC7211967	10.1073/pnas.2002110117	0	0	0	582	*C9orf72 Protein|*Cryoelectron Microscopy|RAB8A protein, human|*rab GTP-Binding Proteins|Frontotemporal Dementia|Amyotrophic Lateral Sclerosis|Lysosomes|Autophagy
FLCN	32279295	Semin Respir Crit Care Med	2020		10.1055/s-0040-1708500	0	0	0	582	Birt-Hogg-Dube Syndrome|*Lung Diseases|*Cysts|Pneumothorax|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Mutations
FLCN	32238524	Thorax	2020		10.1136/thoraxjnl-2019-214112	0	0	0	582	Humans|*Estrone|Birt-Hogg-Dube Syndrome|FLCN protein, human|*Tumor Suppressor Proteins|*Proto-Oncogene Proteins|*Lung Diseases|*Cysts|Spontaneous Pneumothorax|Mutations
FLCN	32216834	Genome Biol.	2020	PMC7098081	10.1186/s13059-020-01997-2	0	0	0	582	Humans|Genome-Wide Association Study|*Osteoclasts|Quantitative Trait Loci|*Gene Expression Regulation|Bone Mineral Density|Genetic Predisposition to Disease|Osteoporosis|Polymorphism, Single Nucleotide
FLCN	32195250	Front Cell Dev Biol	2020	PMC7063858	10.3389/fcell.2020.00108	0	0	0	582	
FLCN	32190447	Cureus	2020	PMC7058392	10.7759/cureus.6884	0	0	0	582	Humans|*Intracranial Aneurysm|Birt-Hogg-Dube Syndrome|Renal Cancer|Lung Diseases|Pneumothorax|Cysts|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Mutation|Skin Neoplasms
FLCN	32190329	Respirol Case Rep	2020	PMC7064864	10.1002/rcr2.549	0	0	0	582	Male|Female|Humans|Aged, 80 and over|Aged|Birt-Hogg-Dube Syndrome|Spontaneous Pneumothorax|Proto-Oncogene Proteins|Tumor Suppressor Proteins|Tomography, X-Ray Computed|Lung Neoplasms|Mutation|Lung|Skin Neoplasms|Cysts|Biopsy
FLCN	32184379	Thorax	2020	PMC7279199	10.1136/thoraxjnl-2019-213225	0	0	0	582	*Folliculin|*miRNAs|Birt-Hogg-Dube Syndrome|FLCN protein, human|*Tumor Suppressor Proteins|*Proto-Oncogene Proteins|*Genes, Tumor Suppressor|Pneumothorax|*Lung|Mutations, Germline|Lung Diseases|Cysts|Mutation|Pedigree|Kidney Neoplasms|Skin
FLCN	32181500	Eur. J. Immunol.	2020		10.1002/eji.201948504	0	0	0	582	Humans|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|*Mutations|*Cardiomyopathy|Carrier Proteins|*Pre-Excitation Syndrome|AMP-Activated Protein Kinases|Signal Transduction|Cardiomyopathy, Hypertrophic|Wolff Parkinson White Syndrome|*Immunologic Deficiency Syndromes|Phosphorylation|Genes, Tumor Suppressor
FLCN	32171268	BMC Med. Genet.	2020	PMC7071710	10.1186/s12881-020-0991-8	0	0	0	582	Humans|Birt-Hogg-Dube Syndrome|FLCN protein, human|Tumor Suppressor Proteins|Proto-Oncogene Proteins|Chromophobe Renal Cell Carcinoma|Kidney Neoplasms|Spontaneous Pneumothorax|Genes, Tumor Suppressor|Skin Neoplasms|Mutation|Lung|Lung Diseases|Cysts|*Hyperplasia|*Gastrointestinal Tract
POSTN	32647988	World J Surg	2020		10.1007/s00268-020-05586-z	0	0	0	3064	Neoplasm Recurrence, Local|Colorectal Cancer|*Intestines|Biomarkers, Tumor|Neoplastic Stem Cells|Adenocarcinoma|Antigens, CD|Colonic Neoplasms|*Databases, Genetic|Cell Line, Tumor
POSTN	32647861	J. Neuropathol. Exp. Neurol.	2020		10.1093/jnen/nlaa067	0	0	0	3064	Humans|*Pericytes|*Glioma|POSTN protein, human|*Cell Adhesion Molecules|Pilocytic Astrocytoma|Brain Neoplasms|Glioblastoma|*Neovascularization, Pathologic|Oligodendrogliomas|OLIG2 protein, human|Oligodendrocyte Transcription Factor 2|Immunohistochemistry|RNA, Messenger
POSTN	32642695	Neurooncol Adv	2020	PMC7276933	10.1093/noajnl/vdaa040	0	0	0	3064	*Glioblastoma|*Neovascularization, Pathologic|Endothelial Progenitor Cells|Neovascularization, Physiologic|*B Cells|Cells, Cultured
POSTN	32637906	JHEP Rep	2020	PMC7330160	10.1016/j.jhepr.2020.100115	0	0	0	3064	*Extracellular Matrix|*Collagen|*Liver|Extracellular Matrix Proteins|Liver Cirrhosis|Proteome|Proteomics|Fibrosis|Disease Progression|Biomarkers
POSTN	32627156	Ginekol. Pol.	2020		10.5603/GP.2020.0064	0	0	0	3064	United States|Female|Humans|Pregnancy|*Gynecology|*Obstetrics|POSTN protein, human|*Cell Adhesion Molecules|Glycoprotein|Fibroids|Extracellular Matrix Proteins|Signal Transduction|Ovarian Cancer|Tumor Microenvironment
POSTN	32613365	Ann. Surg. Oncol.	2020		10.1245/s10434-020-08765-3	0	0	0	3064	*Esophageal Squamous Cell Carcinoma|*Esophageal Neoplasms|*Retrospective Studies|Lymphocyte|Esophagectomy|Neutrophils|Prognosis|Carcinoma, Squamous Cell|Platelet|POSTN protein, human|*Cell Adhesion Molecules|Survival Rate|C-Reactive Protein|Inflammation|Follow-Up Studies
POSTN	32611237	Circ. Res.	2020		10.1161/CIRCRESAHA.119.315999	0	0	0	3064	
POSTN	32579471	Autophagy	2020		10.1080/15548627.2020.1778292	0	0	0	3064	Pregnancy|Female|Humans|CTNNB1 protein, human|*beta Catenin|*Autophagy|*Uterus|Signal Transduction|Vascular Endothelial Growth Factor A|NOS1 protein, human|Nitric Oxide Synthase Type I|VEGFA protein, human
POSTN	32510239	Cell Transplant	2020		10.1177/0963689720933241	0	0	0	3064	Humans|Adult|*Glioblastoma|*DNA Methylation|*Prognosis|*B-DNA|Brain Neoplasms|Protein Interaction Maps|Promoter Regions, Genetic|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Gene Expression Profiling|Computational Biology|Biomarkers, Tumor|POSTN protein, human|Cell Adhesion Molecules
POSTN	32461137	Mol. Cell. Probes	2020		10.1016/j.mcp.2020.101596	0	0	0	3064	Rats|Animals|*Pyroptosis|*Inflammasomes|*NLR Family, Pyrin Domain-Containing 3 Protein|*Myocardial Reperfusion Injury|Caspase 1|POSTN protein, human|*Cell Adhesion Molecules|Myocytes, Cardiac|Interleukin-1beta|Reactive Oxygen Species|Cell Hypoxia|Hypoxia|Nlrp3 protein, rat
POSTN	32460303	Med. Sci. Monit.	2020	PMC7278529	10.12659/MSM.924934	0	0	0	3064	Humans|*Computational Biology|Gene Ontology|*Allergic Rhinitis|Protein Interaction Maps|Gene Regulatory Networks|Gene Expression Profiling|*Biomarkers|miRNAs|Databases, Genetic|*Asthma|Rhinitis|Signal Transduction|Genes, Regulator|Nasal Epithelium|POSTN protein, human|Cell Adhesion Molecules
POSTN	32420385	Biomed Res Int	2020	PMC7210524	10.1155/2020/9405909	0	0	0	3064	Humans|Female|Rats|Animals|*Osteogenesis|*Mesenchymal Stem Cells|*Cell Differentiation|Bone Marrow Cells|*Estrogens|POSTN protein, human|*Cell Adhesion Molecules|Osteoporosis|Wnt Signaling Pathway|beta Catenin|Ovariectomy|Oestradiol
POSTN	32416542	Transl Oncol	2020	PMC7248449	10.1016/j.tranon.2020.100789	0	0	0	3064	Humans|Male|POSTN protein, human|*Cell Adhesion Molecules|Prognosis|Circulating Tumor Cells|Prostatic Neoplasms, Castration-Resistant|Receptors, Androgen|Disease-Free Survival|Biomarkers, Tumor|Disease Progression
POSTN	32391563	Biosci. Rep.	2020	PMC7251326	10.1042/BSR20194192	0	0	0	3064	Humans|*Computational Biology|*Urinary Bladder Neoplasms|Phosphatidylinositol 3-Kinases|Gene Ontology|*Disease Progression|Gene Expression Profiling|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Prognosis|Protein Interaction Maps|Databases, Genetic|Transcriptome|Biomarkers, Tumor|Downregulation|Up-Regulation|Software|Signal Transduction|*Extracellular Matrix
POSTN	32366407	Anticancer Res.	2020		10.21873/anticanres.14233	0	0	0	3064	*Head and Neck Cancer|Head and Neck Squamous Cell Carcinoma|POSTN protein, human|*Cell Adhesion Molecules|Epithelial-Mesenchymal Transition|Gene Expression Regulation, Neoplastic|Cell Movement|Cell Line, Tumor|Cell Proliferation|Signal Transduction|Biomarkers, Tumor
POSTN	32354887	In Vivo	2020	PMC7279791	10.21873/invivo.11870	0	0	0	3064	Humans|Dogs|Female|Animals|*Cancer-Associated Fibroblasts|POSTN protein, human|*Cell Adhesion Molecules|Neoplasms, Mammary|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Cell Migration|Cell Line, Tumor|*Cancer, Mammary
POSTN	32344006	Toxicology	2020		10.1016/j.tox.2020.152475	0	0	0	3064	*Hepatic Stellate Cells|*Nuclear Factor-Kappab|curcumol|*Signal Transduction|*Sesquiterpenes|POSTN protein, human|*Cell Adhesion Molecules|Liver Cirrhosis|Carbon Tetrachloride|Cell Movement|Phosphorylation|*Tissue Adhesions
POSTN	32330138	PLoS ONE	2020	PMC7182230	10.1371/journal.pone.0231501	0	0	0	3064	Humans|Mice|Animals|*Discoidin Domain Receptor 1|MMP13 protein, human|Matrix Metalloproteinase 13|Articular Cartilage|Chondrocytes|POSTN protein, human|*Cell Adhesion Molecules|Osteoarthritis|*Cartilage Diseases|Synovium|RUNX2 protein, human|Core Binding Factor Alpha 1 Subunit|Receptor Protein-Tyrosine Kinases|Cells, Cultured|Extracellular Matrix Proteins|DDR1 protein, human
POSTN	32319226	J. Cell. Mol. Med.	2020	PMC7294139	10.1111/jcmm.15271	1	0	0	3064	Humans|Female|Neoplasm Recurrence, Local|*Carcinoma, Ovarian Epithelial|*Ovarian Cancer|Prognosis|Gene Expression Profiling|Gene Regulatory Networks|Gene Expression Profiles|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Disease Progression
POSTN	32271791	PLoS ONE	2020	PMC7144954	10.1371/journal.pone.0230524	1	0	0	3064	*Nasopharyngeal Carcinoma|*DNA Methylation|*B-DNA|Gene Ontology|Gene Regulatory Networks|Protein Interaction Maps|Gene Expression Profiling|Computational Biology|Protein Interaction Mapping|Databases, Genetic|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Transcriptome|Nasopharyngeal Neoplasms
chd2	32609087	Elife	2020		10.7554/eLife.55775	0	0	0	105	Animals|*Autistic Disorder|*Homeostasis|Drosophila Proteins|Drosophila melanogaster|Presynaptic Terminals|Synaptic Transmission|Neuronal Plasticity|Signal Transduction|*Mutation
chd2	32598477	Blood Adv	2020		10.1182/bloodadvances.2019001350	0	0	0	105	Humans|Adult|*Lymphoma, Mantle-Cell|Bayes Theorem|Neoplasm Recurrence, Local|*Mutations|CCND1 protein, human|Cyclin D1|NOTCH2 protein, human|Receptor, Notch2|KMT2A protein, human|Histone-Lysine N-Methyltransferase|B Cell Lymphoma|Sequencing, Next-Generation|Genes, p16|Protein-Serine-Threonine Kinases|Myeloid-Lymphoid Leukemia Protein
chd2	32593896	Epilepsy Res.	2020		10.1016/j.eplepsyres.2020.106398	0	0	0	105	Child|Humans|*Epileptic Syndromes|*Encephalopathy|Spasms, Infantile|Phenotypes|NAV1.2 Voltage-Gated Sodium Channel|KCNQ2 Potassium Channel|Genetic Testing|Genetic Predisposition to Disease|Mutation|Sequencing, Next-Generation|Age of Onset|India
chd2	32573645	Org. Biomol. Chem.	2020		10.1039/d0ob01054e	0	0	0	105	*Anilines|Dimethylformamide|Deuterium
chd2	32483190	Sci Rep	2020	PMC7264272	10.1038/s41598-020-65839-8	0	0	0	105	Glycolysis|Citric Acid Cycle|Carbon Isotopes|Glucose|Lactic Acid|Magnetic Resonance Spectroscopy|Cancers
chd2	32170405	Childs Nerv Syst	2020		10.1007/s00381-020-04558-x	1	0	0	105	Child|Humans|Female|Adolescent|*Lymphohistiocytosis, Hemophagocytic|*Myoclonic Encephalopathy|Epilepsy|Vagus Nerve Stimulation|Epilepsy, Generalized|Refractory Epilepsy|Electroencephalography|*Family|Haploinsufficiency|Mutations|Infections|CHD2 protein, human|DNA-Binding Proteins
chd2	32061754	Cancer Lett.	2020		10.1016/j.canlet.2020.02.001	0	0	0	105	Humans|Thymic epithelial tumor|*Thymus Neoplasms|*Sequencing, Next-Generation|*Neoplasms, Glandular and Epithelial|*Genomics|Thymic Carcinomas|Mutation|*Biomarkers, Tumor|KMT2C protein, human|DNA-Binding Proteins|ARID1A protein, human|Transcription Factors|INDEL Mutation|DNA Mismatch Repair|Frameshift Mutation|*Nucleotides|Nuclear Proteins|CHEK1 protein, human
chd2	31993582	Epilepsy Behav Rep	2020	PMC6976925	10.1016/j.ebr.2019.100355	0	0	0	105	Adolescent|Humans|*Myoclonic Epilepsy, Juvenile|*Mutation|Electroencephalography|Seizures, Tonic-Clonic|Phenotype|CHD2 protein, human|DNA-Binding Proteins
chd2	31914951	BMC Med. Genet.	2020	PMC6950831	10.1186/s12881-019-0946-0	0	0	0	105	Child|Humans|*Chromatin|*Chromatin Assembly and Disassembly|DNA Copy Number Variations|Mutation|Phenotype|DNA-Binding Proteins|Electroencephalography|*Schizophrenia
chd2	31904125	Epilepsia	2020		10.1111/epi.16054	0	0	0	105	Humans|*Dravet Syndrome|NAV1.1 Voltage-Gated Sodium Channel|*Epilepsies|CDKL5 deficiency disorder|*Spasms, Infantile|Epilepsy Syndromes|Febrile Seizures|Phenotype|Mutations|*Encephalopathies|Seizures|Syndrome|PCDH19 protein, human|Cadherins
chd2	31900031	Epigenetics	2020		10.1080/15592294.2019.1710913	0	0	0	105	*Myelopoiesis|Epigenesis, Genetic|Chromatin|DNA Methylation|Histones|Hematopoiesis|Cell Differentiation|Protein Processing, Post-Translational|Myeloid Cells|Gene Library|Cell Line, Tumor
chd2	31872862	J. Clin. Endocrinol. Metab.	2019		10.1210/clinem/dgz192	0	0	0	105	Humans|*Obesity|Basic Helix-Loop-Helix Transcription Factors|Prader-Willi Syndrome|Genetic Association Studies|Repressor Proteins|Phenotype|Haploinsufficiency|SIM1 protein, human
chd2	31865343	Horm Res Paediatr	2019	PMC7173346	10.1159/000504884	0	0	0	105	Child|Humans|IGF1 protein, human|*Insulin-Like Growth Factor I|*Electronic Health Records|*Dwarfism|Growth Disorders|Human Growth Hormone|*Genomics|Receptor, IGF Type 1
chd2	31774495	Blood	2019	PMC7059458	10.1182/blood.2019001904	1	0	0	105	Humans|*Lymphoma, Large-Cell, Anaplastic|*Breast Implants|Phosphatidylinositol 3-Kinases|*Breast Implantation|STAT3 protein, human|STAT3 Transcription Factor|*Signal Transduction|Janus Kinases|JAK1 protein, human|Janus Kinase 1|Mutations|STAT5B protein, human|STAT5 Transcription Factor|KMT2D protein, human|DNA-Binding Proteins|Neoplasm Proteins|Suppressor of Cytokine Signaling Proteins|KMT2C protein, human
chd2	31704914	Nat Commun	2019	PMC6841665	10.1038/s41467-019-13075-8	1	0	0	105	Animals|Mice|*RNA, Long Noncoding|Chromatin|Chromatin Assembly and Disassembly|DNA Helicases|DNA-Binding Proteins|Haploinsufficiency|Phenotype|Heterozygotes|Mutation|Gene Expression|Chd2 protein, mouse
chd2	31703148	Chemphyschem	2019		10.1002/cphc.201900959	1	0	0	105	*Proteins|Nuclear Magnetic Resonance, Biomolecular|Nitrogen Isotopes|Carbon Isotopes|Isoleucine|Leucine|Valine|*Magnetic Resonance Imaging|Malate Synthase
chd2	31677157	Dev Med Child Neurol	2019		10.1111/dmcn.14367	0	0	0	105	Humans|*Epilepsy|West Syndrome|*Phenotypes|Epilepsies, Myoclonic|Electroencephalography|Seizures|Lennox Gastaut Syndrome|Febrile Seizures|Mutation|Brain|DNA-Binding Proteins|Sequencing, Next-Generation|CHD2 protein, human
chd2	31657568	J Phys Chem A	2019		10.1021/acs.jpca.9b09045	0	0	0	105	Spectrophotometry, Infrared
chd2	31580078	J Phys Chem B	2019		10.1021/acs.jpcb.9b06408	0	1	0	105	*Protons|*Lysine|*Proteins|Nuclear Magnetic Resonance, Biomolecular|Protein Conformation|Models, Molecular|Magnetic Resonance Spectroscopy|Kinetics|Hydrogen-Ion Concentration|*Amines
chd2	31539115	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201909_18833	3	3	0	105	Humans|Female|*RNA, Circular|*Carcinoma, Ovarian Epithelial|*Ovarian Cancer|MicroRNAs|Cell Proliferation|*Disease Progression|Gene Expression Regulation, Neoplastic|Cell Movement|Cell Line, Tumor|MIRN144 microRNA, human
SBDS	32625236	Front Genet	2020	PMC7311772	10.3389/fgene.2020.00631	0	0	0	182	Genome-Wide Association Study|RNA, Long Noncoding|Coronary Artery Disease|Genetic Loci
SBDS	32621606	Nucleic Acids Res.	2020		10.1093/nar/gkaa574	0	0	0	182	*B-DNA|*Protein Domains|*Sulfur|DNA Restriction Enzymes|DNA|Protein Binding|Amino Acid Sequence|Hydrogen Bonding|Crystallography, X-Ray|Escherichia coli|Models, Molecular|DNA-Binding Proteins
SBDS	32599702	Micromachines (Basel)	2020	PMC7345170	10.3390/mi11060609	0	0	0	182	Gases|*Growth Disorders
SBDS	32558377	Arthritis Care Res (Hoboken)	2020		10.1002/acr.24355	0	0	0	182	*Thumb|*Osteoarthritis|Hand Joints|Synovitis|*Imaging, Magnetic Resonance|Arthralgia|Osteophyte|*Pain|Bone Marrow|Severity of Illness Index
SBDS	32549787	Cancer Cell Int.	2020	PMC7294624	10.1186/s12935-020-01317-5	0	0	0	182	Humans|Female|*Prognosis|*Endometrial Cancer|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Gene Expression Profiling|Computational Biology|Transcriptome|Kaplan-Meier Estimate
SBDS	32443764	Micromachines (Basel)	2020	PMC7281217	10.3390/mi11050519	0	0	0	182	Semiconductors|Equipment Design|Electrons|Equipment Failure Analysis|gallium arsenide|Gallium|Ultraviolet Rays|Arsenicals
SBDS	32434641	Zhongguo Dang Dai Er Ke Za Zhi	2020			0	0	0	182	Child|Humans|*Shwachman-Diamond Syndrome|*Mutation|Myelodysplastic Syndromes|Bone Marrow Diseases|Exocrine Pancreatic Insufficiency|Heterozygote
SBDS	32412173	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61598	0	0	0	182	Humans|*Pseudogenes|*Shwachman-Diamond Syndrome|*Exome|Insufficiency, Pancreatic|Pyle disease|Osteochondrodysplasias|Bone Marrow Diseases|DNA Mutational Analysis|Alleles|Heterozygote|Mutation|Proteins|Gene Conversion|DNA Primers
SBDS	32293785	Am. J. Med. Genet. A	2020		10.1002/ajmg.a.61593	0	0	0	182	Humans|*Shwachman-Diamond Syndrome|Proteomics|Exocrine Pancreatic Insufficiency|Lipomatosis|Bone Marrow Diseases|*Phenotype|Endocrine System
SBDS	32198344	Cell Death Dis	2020	PMC7083877	10.1038/s41419-020-2393-4	1	0	0	182	Humans|*Tumor Suppressor Protein p53|Ribosome|Ribosomal Proteins|Proto-Oncogene Proteins c-mdm2|Bone Marrow Diseases|Cell Proliferation|Transcription, Genetic|Cell Nucleus|Ubiquitination|Shwachman Bodian Diamond Syndrome|SBDS protein, human|Proteins
SBDS	32179797	Sci Rep	2020	PMC7075892	10.1038/s41598-020-61602-1	0	0	0	182	cadmium selenide|*Cadmium Compounds|*Selenium Compounds|*Quantum Dots|Luminescence|indium tin oxide
SBDS	32121162	Micromachines (Basel)	2020	PMC7142523	10.3390/mi11030254	1	0	0	182	Carbon Compounds, Inorganic|Silicon Compounds|Nanostructures|Temperature
SBDS	32104616	Cureus	2020	PMC7026866	10.7759/cureus.6676	0	0	0	182	Male|Female|*Shwachman-Diamond Syndrome|Exocrine Pancreatic Insufficiency|Lipomatosis|Bone Marrow Diseases|Pancytopenia|Neutropenia|*Liver
SBDS	32072276	Surg Endosc	2020		10.1007/s00464-020-07418-6	1	0	0	182	Humans|*Double-Balloon Enteroscopy|*Intestinal Diseases|Gastrointestinal Hemorrhage|Biopsy
SBDS	32037152	J. Pediatr.	2020		10.1016/j.jpeds.2019.12.041	0	0	0	182	Humans|*Shwachman-Diamond Syndrome|*Prospective Studies|Italy|Bone Marrow Diseases|Exocrine Pancreatic Insufficiency|Lipomatosis|Registry
SBDS	31963426	Materials (Basel)	2020	PMC7014413	10.3390/ma13020445	1	0	0	182	*Temperature|Silicon|Semiconductors|Equipment Design|Equipment Failure Analysis
SBDS	31890125	J Dent Sci	2020	PMC6921125	10.1016/j.jds.2019.05.002	0	0	0	182	Jaw Cysts|*Mandible|*Molar|Radiography, Panoramic|Mandibular Diseases|Cone-Beam Computed Tomography|Imaging, Three-Dimensional
SBDS	31882330	J Microbiol Immunol Infect	2019		10.1016/j.jmii.2019.11.003	0	0	0	182	Animals|Proteins|Protein Binding|Bone Marrow Diseases|*Phagocytosis|RNA, Ribosomal|*Acanthamoeba|Cytoskeleton
SBDS	31879230	Lancet Haematol	2019		10.1016/S2352-3026(19)30206-6	0	0	0	182	Humans|*Retrospective Studies|*Cohort Studies|*Shwachman-Diamond Syndrome|*Myelodysplastic Syndrome|*Leukemia, Myeloid, Acute|Hematopoietic Stem Cell Transplantation|Disease-Free Survival|Antineoplastic Combined Chemotherapy Protocols
A8K2U0	30657212	Skin Res Technol	2019		10.1111/srt.12668	0	0	0	0	Humans|*Mass Spectrometry|*Skin|*Proteins|Intermediate Filament Proteins|Proteomics|Epidermis|Chromatography, Liquid|*Chinese|*Healthy Subjects
mnx1	32615233	Neuroscience	2020		10.1016/j.neuroscience.2020.06.028	0	0	0	116	Humans|Induced Pluripotent Stem Cells|*Motor Neurons|*Pluripotent Stem Cell|Cell Differentiation|*Neurons, Efferent|Cells, Cultured|Genes, Reporter|Cell Line|Cholinergic Agents
mnx1	32571425	Orphanet J Rare Dis	2020	PMC7310025	10.1186/s13023-020-01442-4	0	0	0	116	Humans|Currarino triad|*Digestive System Abnormalities|*Syringomyelia|*Anal Canal|*Rectum|*Sacrum|*Genes, Homeobox|*Phenotype|Homeodomain Proteins|Transcription Factors|Mutations|Abnormalities, Multiple|Chinese|Genotype|MNX1 protein, human
mnx1	32460659	Zebrafish	2020		10.1089/zeb.2019.1777	0	0	0	116	Animals|*Insulin-Secreting Cells|Zebrafish|Regeneration|Pancreas|Cell Lineage|Cell Proliferation|Animal Models
mnx1	32117046	Front Endocrinol (Lausanne)	2020	PMC7010808	10.3389/fendo.2019.00934	0	0	0	116	Humans|Mice|Animals|Phenotypes|*Disease Models, Animal|Ethylnitrosourea|Mutations|Mice, Transgenic|Mutagenesis|Osteochondrodysplasias|Cilia|X-Linked Gene|Gene Expression|Proteins|Knockouts, Gene|Human Genetics
mnx1	31924214	Mol. Cancer	2020	PMC6953272	10.1186/s12943-019-1104-1	3	0	0	116	*RNA, Long Noncoding|*Stomach Neoplasms|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|*Stomach|MicroRNAs|Homeodomain Proteins|Transcription Factors|Cell Line, Tumor|*Neoplastic Processes|Up-Regulation|Disease Progression|Proto-Oncogene Proteins c-bcl-2
mnx1	31903751	J. Agric. Food Chem.	2020		10.1021/acs.jafc.9b07151	0	0	0	116	Yarrowia|Metabolic Engineering|Fermentation|Arbutin|Bioreactors
mnx1	31847880	J Hematol Oncol	2019	PMC6918594	10.1186/s13045-019-0826-2	1	0	0	116	*Carcinoma, Pancreatic Ductal|Pancreatic Carcinoma|*Pancreatic Neoplasms|*Macrophages|Cell Movement|Cell Proliferation|Gene Expression Regulation, Neoplastic|Epithelial-Mesenchymal Transition|Prognosis|Cancer-Associated Fibroblasts|*HSP90 Heat-Shock Proteins|Xenograft Model Antitumor Assays|Biomarkers, Tumor|Apoptosis|Signal Transduction|Cell Line, Tumor
mnx1	31843814	J. Pharmacol. Exp. Ther.	2019		10.1124/jpet.119.262949	0	0	0	116	Humans|*RNA, Long Noncoding|*RNA, Anti-Sense|*Urinary Bladder Neoplasms|*Transcription Factors|Cell Proliferation|*Oncogenes|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Movement|*Oncogenesis|Homeodomain Proteins|Cell Line, Tumor|Up-Regulation|Epithelial-Mesenchymal Transition|Disease Progression|MNX1 protein, human|MIRN218 microRNA, human
mnx1	31730496	Orphanet J Rare Dis	2019	PMC6858688	10.1186/s13023-019-1208-0	0	0	0	116	Humans|*Mosaicism|Pigmentation Disorders|Karyotyping|Skin Pigmentation|Phenotype
mnx1	31726413	Sci. Total Environ.	2019		10.1016/j.scitotenv.2019.134870	0	0	0	116	Animals|*Zebrafish|Hedgehog Proteins|decamethrin|*Urinary Bladder|*Pyrethrins|Nitriles|*Organogenesis|Swimbladder|PTCH2 protein, human|Patched-2 Receptor|Embryo, Nonmammalian|Insecticides|Signal Transduction|PTCH protein, human|Patched-1 Receptor|Wnt1 Protein
mnx1	31646549	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201910_19126	0	1	0	116	*Epithelial-Mesenchymal Transition|*Osteosarcoma|*Oncogene|RNA, Long Noncoding|Homeodomain Proteins|Cell Proliferation|Gene Expression Regulation, Neoplastic|Transcription Factors|Cell Movement|Cell Line, Tumor|Disease Progression
mnx1	31511252	Development	2019	PMC7212092	10.1242/dev.179523	11	0	0	116	Enhancer Elements, Genetic|CCCTC-Binding Factor|Chromatin|Promoter Regions, Genetic|Gene Expression Regulation, Developmental|Binding Sites|Hedgehog Proteins
mnx1	31436258	Med. Sci. Monit.	2019	PMC6716296	10.12659/MSM.914233	0	0	0	116	Humans|Female|CCNE1 protein, human|*Cyclin E|*Uterine Cervical Neoplasms|*Genes, Homeobox|*Oncogene Proteins|Cell Proliferation|Homeodomain Proteins|Transcription Factors|Cell Movement|Upregulation|CCNE2 protein, human|Cyclins|RNA, Long Noncoding|*Carcinoma, Squamous Cell|HeLa Cell|*Motor Neuron|Cell Line, Tumor|*Pancreas
